"repo_name","release_tag","period","date","day_of_week","release_gap_days","avg_releases_per_period","release_count","cumulative_releases"
"stackflow","@stackflow/react-ui-core@1.3.2","day","2025-05-29","목요일",0,159,2,1
"stackflow","@stackflow/plugin-basic-ui@1.14.2","day","2025-05-29","목요일",0,159,2,2
"stackflow","@stackflow/react-ui-core@1.3.1","day","2025-05-15","목요일",-13,159,2,3
"stackflow","@stackflow/plugin-basic-ui@1.14.1","day","2025-05-15","목요일",0,159,2,4
"stackflow","@stackflow/react@1.5.2","day","2025-05-12","월요일",-3,159,1,5
"stackflow","@stackflow/react-ui-core@1.3.0","day","2025-04-09","수요일",-32,159,2,6
"stackflow","@stackflow/plugin-basic-ui@1.14.0","day","2025-04-09","수요일",0,159,2,7
"stackflow","@stackflow/react-ui-core@1.2.3","day","2025-03-27","목요일",-13,159,2,8
"stackflow","@stackflow/plugin-basic-ui@1.13.1","day","2025-03-27","목요일",0,159,2,9
"stackflow","@stackflow/react-ui-core@1.2.2","day","2025-03-14","금요일",-12,159,2,10
"stackflow","@stackflow/plugin-basic-ui@1.13.0","day","2025-03-14","금요일",0,159,2,11
"stackflow","@stackflow/react@1.5.1","day","2025-02-24","월요일",-17,159,1,12
"stackflow","@stackflow/react@1.5.0","day","2025-02-14","금요일",-10,159,3,13
"stackflow","@stackflow/plugin-basic-ui@1.12.0","day","2025-02-14","금요일",0,159,3,14
"stackflow","@stackflow/core@1.2.0","day","2025-02-14","금요일",0,159,3,15
"stackflow","@stackflow/react@1.4.2","day","2025-01-22","수요일",-22,159,5,16
"stackflow","@stackflow/plugin-history-sync@1.7.1","day","2025-01-22","수요일",0,159,5,17
"stackflow","@stackflow/link@1.6.1","day","2025-01-22","수요일",0,159,5,18
"stackflow","@stackflow/core@1.1.1","day","2025-01-22","수요일",0,159,5,19
"stackflow","@stackflow/config@1.2.1","day","2025-01-22","수요일",0,159,5,20
"stackflow","@stackflow/react-ui-core@1.2.1","day","2024-12-18","수요일",-34,159,4,21
"stackflow","@stackflow/react-ui-core@1.2.0","day","2024-12-18","수요일",0,159,4,22
"stackflow","@stackflow/plugin-basic-ui@1.11.1","day","2024-12-18","수요일",0,159,4,23
"stackflow","@stackflow/plugin-basic-ui@1.11.0","day","2024-12-18","수요일",0,159,4,24
"stackflow","@stackflow/plugin-basic-ui@1.10.1","day","2024-11-19","화요일",-28,159,1,25
"stackflow","@stackflow/link@1.6.0","day","2024-11-08","금요일",-11,159,1,26
"stackflow","@stackflow/react@1.4.1","day","2024-10-23","수요일",-15,159,1,27
"stackflow","@stackflow/react@1.4.0","day","2024-09-26","목요일",-26,159,5,28
"stackflow","@stackflow/plugin-preload@1.4.3","day","2024-09-26","목요일",0,159,5,29
"stackflow","@stackflow/plugin-history-sync@1.7.0","day","2024-09-26","목요일",0,159,5,30
"stackflow","@stackflow/link@1.5.0","day","2024-09-26","목요일",0,159,5,31
"stackflow","@stackflow/config@1.2.0","day","2024-09-26","목요일",0,159,5,32
"stackflow","@stackflow/plugin-basic-ui@1.10.0","day","2024-09-11","수요일",-14,159,1,33
"stackflow","@stackflow/react@1.3.2","day","2024-09-03","화요일",-8,159,10,34
"stackflow","@stackflow/react-ui-core@1.1.2","day","2024-09-03","화요일",0,159,10,35
"stackflow","@stackflow/plugin-renderer-web@1.1.13","day","2024-09-03","화요일",0,159,10,36
"stackflow","@stackflow/plugin-renderer-basic@1.1.13","day","2024-09-03","화요일",0,159,10,37
"stackflow","@stackflow/plugin-preload@1.4.2","day","2024-09-03","화요일",0,159,10,38
"stackflow","@stackflow/plugin-map-initial-activity@1.0.11","day","2024-09-03","화요일",0,159,10,39
"stackflow","@stackflow/plugin-google-analytics-4@1.1.15","day","2024-09-03","화요일",0,159,10,40
"stackflow","@stackflow/plugin-basic-ui@1.9.2","day","2024-09-03","화요일",0,159,10,41
"stackflow","@stackflow/link@1.4.5","day","2024-09-03","화요일",0,159,10,42
"stackflow","@stackflow/compat-await-push@1.1.13","day","2024-09-03","화요일",0,159,10,43
"stackflow","@stackflow/plugin-history-sync@1.6.3","day","2024-08-21","수요일",-12,159,1,44
"stackflow","@stackflow/react@1.3.1","day","2024-08-14","수요일",-7,159,15,45
"stackflow","@stackflow/react@1.3.0","day","2024-08-14","수요일",0,159,15,46
"stackflow","@stackflow/react-ui-core@1.1.1","day","2024-08-14","수요일",0,159,15,47
"stackflow","@stackflow/plugin-stack-depth-change@1.1.5","day","2024-08-14","수요일",0,159,15,48
"stackflow","@stackflow/plugin-renderer-web@1.1.12","day","2024-08-14","수요일",0,159,15,49
"stackflow","@stackflow/plugin-renderer-basic@1.1.12","day","2024-08-14","수요일",0,159,15,50
"stackflow","@stackflow/plugin-preload@1.4.1","day","2024-08-14","수요일",0,159,15,51
"stackflow","@stackflow/plugin-map-initial-activity@1.0.10","day","2024-08-14","수요일",0,159,15,52
"stackflow","@stackflow/plugin-history-sync@1.6.2","day","2024-08-14","수요일",0,159,15,53
"stackflow","@stackflow/plugin-google-analytics-4@1.1.14","day","2024-08-14","수요일",0,159,15,54
"stackflow","@stackflow/plugin-devtools@0.1.11","day","2024-08-14","수요일",0,159,15,55
"stackflow","@stackflow/plugin-basic-ui@1.9.1","day","2024-08-14","수요일",0,159,15,56
"stackflow","@stackflow/link@1.4.4","day","2024-08-14","수요일",0,159,15,57
"stackflow","@stackflow/core@1.1.0","day","2024-08-14","수요일",0,159,15,58
"stackflow","@stackflow/compat-await-push@1.1.12","day","2024-08-14","수요일",0,159,15,59
"stackflow","@stackflow/react@1.2.2","day","2024-08-08","목요일",-6,159,5,60
"stackflow","@stackflow/react-ui-core@1.1.0","day","2024-08-08","목요일",0,159,5,61
"stackflow","@stackflow/plugin-history-sync@1.6.1","day","2024-08-08","목요일",0,159,5,62
"stackflow","@stackflow/plugin-basic-ui@1.9.0","day","2024-08-08","목요일",0,159,5,63
"stackflow","@stackflow/core@1.0.14","day","2024-08-08","목요일",0,159,5,64
"stackflow","@stackflow/plugin-preload@1.4.0","day","2024-08-02","금요일",-6,159,2,65
"stackflow","@stackflow/plugin-basic-ui@1.8.4","day","2024-08-02","금요일",0,159,2,66
"stackflow","@stackflow/react@1.2.1","day","2024-07-31","수요일",-1,159,12,67
"stackflow","@stackflow/react@1.2.0","day","2024-07-31","수요일",0,159,12,68
"stackflow","@stackflow/plugin-renderer-web@1.1.11","day","2024-07-31","수요일",0,159,12,69
"stackflow","@stackflow/plugin-renderer-basic@1.1.11","day","2024-07-31","수요일",0,159,12,70
"stackflow","@stackflow/plugin-preload@1.3.3","day","2024-07-31","수요일",0,159,12,71
"stackflow","@stackflow/plugin-map-initial-activity@1.0.9","day","2024-07-31","수요일",0,159,12,72
"stackflow","@stackflow/plugin-history-sync@1.6.0","day","2024-07-31","수요일",0,159,12,73
"stackflow","@stackflow/plugin-google-analytics-4@1.1.13","day","2024-07-31","수요일",0,159,12,74
"stackflow","@stackflow/plugin-basic-ui@1.8.3","day","2024-07-31","수요일",0,159,12,75
"stackflow","@stackflow/link@1.4.3","day","2024-07-31","수요일",0,159,12,76
"stackflow","@stackflow/config@1.1.0","day","2024-07-31","수요일",0,159,12,77
"stackflow","@stackflow/compat-await-push@1.1.11","day","2024-07-31","수요일",0,159,12,78
"stackflow","@stackflow/react@1.1.11","day","2024-07-25","목요일",-6,159,14,79
"stackflow","@stackflow/plugin-stack-depth-change@1.1.4","day","2024-07-25","목요일",0,159,14,80
"stackflow","@stackflow/plugin-renderer-web@1.1.10","day","2024-07-25","목요일",0,159,14,81
"stackflow","@stackflow/plugin-renderer-basic@1.1.10","day","2024-07-25","목요일",0,159,14,82
"stackflow","@stackflow/plugin-preload@1.3.2","day","2024-07-25","목요일",0,159,14,83
"stackflow","@stackflow/plugin-map-initial-activity@1.0.8","day","2024-07-25","목요일",0,159,14,84
"stackflow","@stackflow/plugin-history-sync@1.5.4","day","2024-07-25","목요일",0,159,14,85
"stackflow","@stackflow/plugin-google-analytics-4@1.1.12","day","2024-07-25","목요일",0,159,14,86
"stackflow","@stackflow/plugin-devtools@0.1.10","day","2024-07-25","목요일",0,159,14,87
"stackflow","@stackflow/plugin-basic-ui@1.8.2","day","2024-07-25","목요일",0,159,14,88
"stackflow","@stackflow/link@1.4.2","day","2024-07-25","목요일",0,159,14,89
"stackflow","@stackflow/esbuild-config@1.0.3","day","2024-07-25","목요일",0,159,14,90
"stackflow","@stackflow/core@1.0.13","day","2024-07-25","목요일",0,159,14,91
"stackflow","@stackflow/compat-await-push@1.1.10","day","2024-07-25","목요일",0,159,14,92
"stackflow","@stackflow/plugin-basic-ui@1.8.1","day","2024-07-24","수요일",-1,159,1,93
"stackflow","@stackflow/plugin-history-sync@1.5.3","day","2024-07-23","화요일",-1,159,1,94
"stackflow","@stackflow/react@1.1.10","day","2024-07-22","월요일",0,159,14,95
"stackflow","@stackflow/plugin-stack-depth-change@1.1.3","day","2024-07-22","월요일",0,159,14,96
"stackflow","@stackflow/plugin-renderer-web@1.1.9","day","2024-07-22","월요일",0,159,14,97
"stackflow","@stackflow/plugin-renderer-basic@1.1.9","day","2024-07-22","월요일",0,159,14,98
"stackflow","@stackflow/plugin-preload@1.3.1","day","2024-07-22","월요일",0,159,14,99
"stackflow","@stackflow/plugin-map-initial-activity@1.0.7","day","2024-07-22","월요일",0,159,14,100
"stackflow","@stackflow/plugin-history-sync@1.5.2","day","2024-07-22","월요일",0,159,14,101
"stackflow","@stackflow/plugin-google-analytics-4@1.1.11","day","2024-07-22","월요일",0,159,14,102
"stackflow","@stackflow/plugin-devtools@0.1.9","day","2024-07-22","월요일",0,159,14,103
"stackflow","@stackflow/plugin-basic-ui@1.8.0","day","2024-07-22","월요일",0,159,14,104
"stackflow","@stackflow/link@1.4.1","day","2024-07-22","월요일",0,159,14,105
"stackflow","@stackflow/esbuild-config@1.0.2","day","2024-07-22","월요일",0,159,14,106
"stackflow","@stackflow/core@1.0.12","day","2024-07-22","월요일",0,159,14,107
"stackflow","@stackflow/compat-await-push@1.1.9","day","2024-07-22","월요일",0,159,14,108
"stackflow","@stackflow/plugin-history-sync@1.5.1","day","2024-07-09","화요일",-12,159,2,109
"stackflow","@stackflow/core@1.0.11","day","2024-07-09","화요일",0,159,2,110
"stackflow","@stackflow/plugin-basic-ui@1.7.0","day","2024-05-28","화요일",-42,159,1,111
"stackflow","@stackflow/react@1.1.9","day","2024-05-24","금요일",-3,159,1,112
"stackflow","@stackflow/plugin-history-sync@1.5.0","day","2024-05-22","수요일",-1,159,2,113
"stackflow","@stackflow/plugin-basic-ui@1.6.0","day","2024-05-22","수요일",0,159,2,114
"stackflow","@stackflow/react@1.1.8","day","2024-02-13","화요일",-98,159,10,115
"stackflow","@stackflow/plugin-renderer-web@1.1.8","day","2024-02-13","화요일",0,159,10,116
"stackflow","@stackflow/plugin-renderer-basic@1.1.8","day","2024-02-13","화요일",0,159,10,117
"stackflow","@stackflow/plugin-preload@1.3.0","day","2024-02-13","화요일",0,159,10,118
"stackflow","@stackflow/plugin-map-initial-activity@1.0.6","day","2024-02-13","화요일",0,159,10,119
"stackflow","@stackflow/plugin-history-sync@1.4.0","day","2024-02-13","화요일",0,159,10,120
"stackflow","@stackflow/plugin-google-analytics-4@1.1.10","day","2024-02-13","화요일",0,159,10,121
"stackflow","@stackflow/plugin-basic-ui@1.5.3","day","2024-02-13","화요일",0,159,10,122
"stackflow","@stackflow/link@1.4.0","day","2024-02-13","화요일",0,159,10,123
"stackflow","@stackflow/compat-await-push@1.1.8","day","2024-02-13","화요일",0,159,10,124
"stackflow","@stackflow/react@1.1.7","day","2024-01-30","화요일",-14,159,13,125
"stackflow","@stackflow/plugin-stack-depth-change@1.1.2","day","2024-01-30","화요일",0,159,13,126
"stackflow","@stackflow/plugin-renderer-web@1.1.7","day","2024-01-30","화요일",0,159,13,127
"stackflow","@stackflow/plugin-renderer-basic@1.1.7","day","2024-01-30","화요일",0,159,13,128
"stackflow","@stackflow/plugin-preload@1.2.15","day","2024-01-30","화요일",0,159,13,129
"stackflow","@stackflow/plugin-map-initial-activity@1.0.5","day","2024-01-30","화요일",0,159,13,130
"stackflow","@stackflow/plugin-history-sync@1.3.18","day","2024-01-30","화요일",0,159,13,131
"stackflow","@stackflow/plugin-google-analytics-4@1.1.9","day","2024-01-30","화요일",0,159,13,132
"stackflow","@stackflow/plugin-devtools@0.1.8","day","2024-01-30","화요일",0,159,13,133
"stackflow","@stackflow/plugin-basic-ui@1.5.2","day","2024-01-30","화요일",0,159,13,134
"stackflow","@stackflow/link@1.3.16","day","2024-01-30","화요일",0,159,13,135
"stackflow","@stackflow/core@1.0.10","day","2024-01-30","화요일",0,159,13,136
"stackflow","@stackflow/compat-await-push@1.1.7","day","2024-01-30","화요일",0,159,13,137
"stackflow","@stackflow/plugin-history-sync@1.3.17","day","2024-01-23","화요일",-7,159,1,138
"stackflow","@stackflow/plugin-history-sync@1.3.16","day","2024-01-22","월요일",0,159,1,139
"stackflow","@stackflow/plugin-stack-depth-change@1.1.1","day","2024-01-20","토요일",-1,159,0,140
"stackflow","@stackflow/plugin-history-sync@1.3.15","day","2024-01-16","화요일",-3,159,2,141
"stackflow","@stackflow/plugin-basic-ui@1.5.1","day","2024-01-16","화요일",0,159,2,142
"stackflow","@stackflow/plugin-basic-ui@1.5.0","day","2023-12-23","토요일",-23,159,0,143
"stackflow","@stackflow/react@1.1.6","day","2023-12-22","금요일",-1,159,15,144
"stackflow","@stackflow/plugin-stack-depth-change@1.1.0","day","2023-12-22","금요일",0,159,15,145
"stackflow","@stackflow/plugin-renderer-web@1.1.6","day","2023-12-22","금요일",0,159,15,146
"stackflow","@stackflow/plugin-renderer-basic@1.1.6","day","2023-12-22","금요일",0,159,15,147
"stackflow","@stackflow/plugin-preload@1.2.14","day","2023-12-22","금요일",0,159,15,148
"stackflow","@stackflow/plugin-map-initial-activity@1.0.4","day","2023-12-22","금요일",0,159,15,149
"stackflow","@stackflow/plugin-history-sync@1.3.14","day","2023-12-22","금요일",0,159,15,150
"stackflow","@stackflow/plugin-google-analytics-4@1.1.8","day","2023-12-22","금요일",0,159,15,151
"stackflow","@stackflow/plugin-devtools@0.1.7","day","2023-12-22","금요일",0,159,15,152
"stackflow","@stackflow/plugin-basic-ui@1.4.2","day","2023-12-22","금요일",0,159,15,153
"stackflow","@stackflow/link@1.3.15","day","2023-12-22","금요일",0,159,15,154
"stackflow","@stackflow/eslint-config@1.0.2","day","2023-12-22","금요일",0,159,15,155
"stackflow","@stackflow/esbuild-config@1.0.1","day","2023-12-22","금요일",0,159,15,156
"stackflow","@stackflow/core@1.0.9","day","2023-12-22","금요일",0,159,15,157
"stackflow","@stackflow/compat-await-push@1.1.6","day","2023-12-22","금요일",0,159,15,158
"stackflow","@stackflow/plugin-basic-ui@1.4.1","day","2023-12-01","금요일",-21,159,1,159
"seed-design","@seed-design/webpack-plugin@0.0.30","day","2025-06-02","월요일",0,329,10,1
"seed-design","@seed-design/vite-plugin@0.0.30","day","2025-06-02","월요일",0,329,10,2
"seed-design","@seed-design/stackflow@0.0.30","day","2025-06-02","월요일",0,329,10,3
"seed-design","@seed-design/rsbuild-plugin@0.0.30","day","2025-06-02","월요일",0,329,10,4
"seed-design","@seed-design/react@0.0.30","day","2025-06-02","월요일",0,329,10,5
"seed-design","@seed-design/react-tabs@0.0.7","day","2025-06-02","월요일",0,329,10,6
"seed-design","@seed-design/react-pull-to-refresh@0.0.6","day","2025-06-02","월요일",0,329,10,7
"seed-design","@seed-design/mcp@0.0.30","day","2025-06-02","월요일",0,329,10,8
"seed-design","@seed-design/figma@0.0.30","day","2025-06-02","월요일",0,329,10,9
"seed-design","@seed-design/css@0.0.30","day","2025-06-02","월요일",0,329,10,10
"seed-design","@seed-design/webpack-plugin@0.0.29","day","2025-05-30","금요일",-2,329,22,11
"seed-design","@seed-design/vite-plugin@0.0.29","day","2025-05-30","금요일",0,329,22,12
"seed-design","@seed-design/stackflow@0.0.29","day","2025-05-30","금요일",0,329,22,13
"seed-design","@seed-design/rsbuild-plugin@0.0.29","day","2025-05-30","금요일",0,329,22,14
"seed-design","@seed-design/react@0.0.29","day","2025-05-30","금요일",0,329,22,15
"seed-design","@seed-design/react-toggle@0.0.4","day","2025-05-30","금요일",0,329,22,16
"seed-design","@seed-design/react-text-field@0.0.4","day","2025-05-30","금요일",0,329,22,17
"seed-design","@seed-design/react-tabs@0.0.6","day","2025-05-30","금요일",0,329,22,18
"seed-design","@seed-design/react-switch@0.0.4","day","2025-05-30","금요일",0,329,22,19
"seed-design","@seed-design/react-snackbar@0.0.5","day","2025-05-30","금요일",0,329,22,20
"seed-design","@seed-design/react-segmented-control@0.0.5","day","2025-05-30","금요일",0,329,22,21
"seed-design","@seed-design/react-radio-group@0.0.4","day","2025-05-30","금요일",0,329,22,22
"seed-design","@seed-design/react-pull-to-refresh@0.0.5","day","2025-05-30","금요일",0,329,22,23
"seed-design","@seed-design/react-progress@0.0.4","day","2025-05-30","금요일",0,329,22,24
"seed-design","@seed-design/react-primitive@0.0.3","day","2025-05-30","금요일",0,329,22,25
"seed-design","@seed-design/react-popover@0.0.7","day","2025-05-30","금요일",0,329,22,26
"seed-design","@seed-design/react-dialog@0.0.5","day","2025-05-30","금요일",0,329,22,27
"seed-design","@seed-design/react-checkbox@0.0.4","day","2025-05-30","금요일",0,329,22,28
"seed-design","@seed-design/react-avatar@0.0.4","day","2025-05-30","금요일",0,329,22,29
"seed-design","@seed-design/mcp@0.0.29","day","2025-05-30","금요일",0,329,22,30
"seed-design","@seed-design/figma@0.0.29","day","2025-05-30","금요일",0,329,22,31
"seed-design","@seed-design/css@0.0.29","day","2025-05-30","금요일",0,329,22,32
"seed-design","@seed-design/webpack-plugin@0.0.28","day","2025-05-29","목요일",-1,329,31,33
"seed-design","@seed-design/webpack-plugin@0.0.27","day","2025-05-29","목요일",0,329,31,34
"seed-design","@seed-design/vite-plugin@0.0.28","day","2025-05-29","목요일",0,329,31,35
"seed-design","@seed-design/vite-plugin@0.0.27","day","2025-05-29","목요일",0,329,31,36
"seed-design","@seed-design/stackflow@0.0.28","day","2025-05-29","목요일",0,329,31,37
"seed-design","@seed-design/stackflow@0.0.27","day","2025-05-29","목요일",0,329,31,38
"seed-design","@seed-design/rsbuild-plugin@0.0.28","day","2025-05-29","목요일",0,329,31,39
"seed-design","@seed-design/rsbuild-plugin@0.0.27","day","2025-05-29","목요일",0,329,31,40
"seed-design","@seed-design/react@0.0.28","day","2025-05-29","목요일",0,329,31,41
"seed-design","@seed-design/react@0.0.27","day","2025-05-29","목요일",0,329,31,42
"seed-design","@seed-design/react-toggle@0.0.3","day","2025-05-29","목요일",0,329,31,43
"seed-design","@seed-design/react-text-field@0.0.3","day","2025-05-29","목요일",0,329,31,44
"seed-design","@seed-design/react-tabs@0.0.5","day","2025-05-29","목요일",0,329,31,45
"seed-design","@seed-design/react-switch@0.0.3","day","2025-05-29","목요일",0,329,31,46
"seed-design","@seed-design/react-snackbar@0.0.4","day","2025-05-29","목요일",0,329,31,47
"seed-design","@seed-design/react-segmented-control@0.0.4","day","2025-05-29","목요일",0,329,31,48
"seed-design","@seed-design/react-radio-group@0.0.3","day","2025-05-29","목요일",0,329,31,49
"seed-design","@seed-design/react-pull-to-refresh@0.0.4","day","2025-05-29","목요일",0,329,31,50
"seed-design","@seed-design/react-progress@0.0.3","day","2025-05-29","목요일",0,329,31,51
"seed-design","@seed-design/react-portal@0.0.2","day","2025-05-29","목요일",0,329,31,52
"seed-design","@seed-design/react-popover@0.0.6","day","2025-05-29","목요일",0,329,31,53
"seed-design","@seed-design/react-dialog@0.0.4","day","2025-05-29","목요일",0,329,31,54
"seed-design","@seed-design/react-checkbox@0.0.3","day","2025-05-29","목요일",0,329,31,55
"seed-design","@seed-design/react-avatar@0.0.3","day","2025-05-29","목요일",0,329,31,56
"seed-design","@seed-design/mcp@0.0.28","day","2025-05-29","목요일",0,329,31,57
"seed-design","@seed-design/mcp@0.0.27","day","2025-05-29","목요일",0,329,31,58
"seed-design","@seed-design/figma@0.0.28","day","2025-05-29","목요일",0,329,31,59
"seed-design","@seed-design/figma@0.0.27","day","2025-05-29","목요일",0,329,31,60
"seed-design","@seed-design/css@0.0.28","day","2025-05-29","목요일",0,329,31,61
"seed-design","@seed-design/css@0.0.27","day","2025-05-29","목요일",0,329,31,62
"seed-design","@seed-design/codemod@0.0.25","day","2025-05-29","목요일",0,329,31,63
"seed-design","@seed-design/webpack-plugin@0.0.26","day","2025-05-21","수요일",-7,329,4,64
"seed-design","@seed-design/vite-plugin@0.0.26","day","2025-05-21","수요일",0,329,4,65
"seed-design","@seed-design/rsbuild-plugin@0.0.26","day","2025-05-21","수요일",0,329,4,66
"seed-design","@seed-design/codemod@0.0.24","day","2025-05-21","수요일",0,329,4,67
"seed-design","@seed-design/webpack-plugin@0.0.25","day","2025-05-19","월요일",-2,329,9,68
"seed-design","@seed-design/vite-plugin@0.0.25","day","2025-05-19","월요일",0,329,9,69
"seed-design","@seed-design/stackflow@0.0.25","day","2025-05-19","월요일",0,329,9,70
"seed-design","@seed-design/rsbuild-plugin@0.0.25","day","2025-05-19","월요일",0,329,9,71
"seed-design","@seed-design/react@0.0.25","day","2025-05-19","월요일",0,329,9,72
"seed-design","@seed-design/mcp@0.0.25","day","2025-05-19","월요일",0,329,9,73
"seed-design","@seed-design/figma@0.0.25","day","2025-05-19","월요일",0,329,9,74
"seed-design","@seed-design/css@0.0.25","day","2025-05-19","월요일",0,329,9,75
"seed-design","@seed-design/codemod@0.0.23","day","2025-05-19","월요일",0,329,9,76
"seed-design","@seed-design/webpack-plugin@0.0.24","day","2025-05-08","목요일",-10,329,9,77
"seed-design","@seed-design/vite-plugin@0.0.24","day","2025-05-08","목요일",0,329,9,78
"seed-design","@seed-design/stackflow@0.0.24","day","2025-05-08","목요일",0,329,9,79
"seed-design","@seed-design/rsbuild-plugin@0.0.24","day","2025-05-08","목요일",0,329,9,80
"seed-design","@seed-design/react@0.0.24","day","2025-05-08","목요일",0,329,9,81
"seed-design","@seed-design/react-portal@0.0.1","day","2025-05-08","목요일",0,329,9,82
"seed-design","@seed-design/mcp@0.0.24","day","2025-05-08","목요일",0,329,9,83
"seed-design","@seed-design/figma@0.0.24","day","2025-05-08","목요일",0,329,9,84
